유앤미모의원,의원,422-1755,"인천광역시 남동구 성말로13번길 15, 209호 (구월동, 메인프라자)"
미래정신과의원,의원,428-7500,"인천광역시 남동구 성말로13번길 15 (구월동, 메인프라자3층9호)"
위대항맥외과의원,의원,426-9275,"인천광역시 남동구 성말로13번길 15 (구월동, 메인프라자 301호일부)"
장수찬신경외과의원,의원,424-3114,인천광역시 남동구 성말로13번길 15 (구월동)
닥터정앤박날씬의원,의원,442-7585,"인천광역시 남동구 성말로 10 (구월동, 효명프라자406,407호)"
다듬성형외과의원,의원,432-2777,인천광역시 남동구 성말로 10 (구월동)
(의)나사렛의원,의원,435-5111,"인천광역시 남동구 석촌로 21, 지하1층일부,지상2층일부,지상3층일부동 (간석동)"
최재빈가정의학과의원,의원,433-1751,"인천광역시 남동구 석정로 571, 202호 (간석동, 정은A상가)"
인하양내과의원,의원,861-3335,"인천광역시 남동구 석정로 485, 2층 (간석동, 상원빌딩)"
주안정형외과의원,의원,865-7582,인천광역시 남동구 석정로 483 (간석동)
간석굿모닝의원,의원,421-7588,인천광역시 남동구 석산로169번길 17 (간석동)
그린메디칼의원,의원,465-8487,"인천광역시 남동구 석산로 181 (간석동, 1층일부, 2~4층)"
라엘의원,의원,423-7775,"인천광역시 남동구 석산로 159, 402,403호 (간석동, 보인프라자)"
인천화인마취통증의학과의원,의원,423-7582,"인천광역시 남동구 석산로 159, 301호 (간석동, 보인플라자)"
키즈웰소아청소년과의원,의원,426-7507,"인천광역시 남동구 석산로 159 (간석동, 보인프라자401호)"
간석연세이비인후과의원,의원,424-4466,"인천광역시 남동구 석산로 156 (간석동, 간석레미안자이상가1동203호)"
최병길내과의원,의원,431-6220,인천광역시 남동구 석산로 146 (간석동)
열린가정의학과의원,의원,432-9944~5,"인천광역시 남동구 석산로 131, 3,4층 (간석동)"
한라메디스의원,의원,433-7575,"인천광역시 남동구 석산로 119 (간석동, 2,3층)"
그린소아청소년과의원,의원,463-8270,인천광역시 남동구 서창동 서창2지구 근생3 1블록1로트 서창건아빌딩 302호
본이비인후과의원,의원,032-467-9902,인천광역시 남동구 서창동 서창2지구 근생3  1블록1로트 서창건아빌딩 201호
김기남가정의학과,의원,462-7584,"인천광역시 남동구 복개동로 64 (만수동, 2층)"
사단법인 기독교국제선교협회 미사랑메디칼의원,의원,465-7515,"인천광역시 남동구 백범로227번길 95, 4층 (만수동, 공선빌딩)"
김찬식안과의원,의원,463-5606,인천광역시 남동구 백범로180번길 98 (만수동)
이이비인후과,의원,463-5735,인천광역시 남동구 백범로180번길 98 (만수동)
연세소아청소년과의원,의원,462-6345,"인천광역시 남동구 백범로124번길 7 (만수동, 만수주공@상가나동 204호)"
새서울항외과의원,의원,427-7725,인천광역시 남동구 백범로 443-1 (간석동)
이상권정형외과,의원,424-0061,인천광역시 남동구 백범로 374 (간석동)
추원석내과의원,의원,422-3332,인천광역시 남동구 백범로 374 (간석동)
서울내과의원,의원,433-7533,인천광역시 남동구 백범로 325 (간석동)
21세기미소내과의원,의원,431-7715,"인천광역시 남동구 백범로 322, 2층 (간석동, 진메디칼센터)"
서울안과의원,의원,429-7676,"인천광역시 남동구 백범로 322 (간석동, 4층)"
나음산부인과의원,의원,441-0075,"인천광역시 남동구 백범로 322 (간석동, 3층)"
진의원,의원,422-7582,"인천광역시 남동구 백범로 322 (간석동, 10(2층일부))"
간석메디정형외과의원,의원,429-3600,"인천광역시 남동구 백범로 276 (간석동, 1~3층)"
서린정형외과의원,의원,466-0464,"인천광역시 남동구 백범로 204 (만수동, 지하1층,3층,4층일부,5층)"
참사랑의원,의원,466-0464,"인천광역시 남동구 백범로 204 (만수동, 2층)"
남동정형외과의원,의원,465-6425,"인천광역시 남동구 백범로 185 (만수동, (1층~5층))"
아이미즈산부인과의원,의원,463-7600,"인천광역시 남동구 백범로 179, 1~4층 (만수동)"
인하메디스의원,의원,466-0005,인천광역시 남동구 백범로 117 (만수동)
맹소아청소년과의원,의원,438-1115,인천광역시 남동구 방축로 503 (간석동)
박인규내과의원,의원,433-6718,인천광역시 남동구 문화서로4번길 38 (구월동)
순복정형외과의원,의원,434-5353,인천광역시 남동구 문화서로4번길 28 (구월동)
최이비인후과의원,의원,431-8958,인천광역시 남동구 문화서로4번길 2 (구월동)
서창내과의원,의원,468-0031,"인천광역시 남동구 매소홀로 1137, 2층 (서창동)"
만수서울이비인후과의원,의원,468-7583,"인천광역시 남동구 만수서로 56, 203호 (만수동, 향촌빌딩)"
향촌사랑내과의원,의원,462-3377,"인천광역시 남동구 만수서로 56 (만수동, 향촌메디칼 303호)"
주손힐링의원,의원,464-6979,"인천광역시 남동구 만수서로 52, 304호 (만수동, 쓰리제이프라자)"
연세수소아청소년과의원,의원,469-0313,"인천광역시 남동구 만수서로 52, 204호 (만수동, 향촌메디칼)"
연세가정의원,의원,469-3453,"인천광역시 남동구 만수로50번길 27 (만수동, 만수주공@7단지상가 701-201호)"
제일메디칼의원,의원,463-8878,인천광역시 남동구 만수로 78 (만수동)
파티마의원,의원,471-9944,"인천광역시 남동구 만수로 7 (만수동, 2,3층)"
만수성심외과의원,의원,468-3274,인천광역시 남동구 만수로 65 (만수동)
소화소아청소년과의원,의원,464-7575,"인천광역시 남동구 만수로 63 (만수동, 만수프라자303,304호)"
민비뇨기과의원,의원,468-9441,"인천광역시 남동구 만수로 57-4 (만수동, 302호)"
세란내과의원,의원,464-8275,"인천광역시 남동구 만수로 47 (만수동, 2층)"
유태선이비인후과,의원,463-0064,인천광역시 남동구 만수로 47 (만수동)
박태용안과의원,의원,469-3948,인천광역시 남동구 만수로 47 (만수동)
만수연세정형외과의원,의원,461-7575,인천광역시 남동구 만수로 47 (만수동)
조내과의원,의원,463-9890,인천광역시 남동구 만수로 45 (만수동)
홍피부과의원,의원,463-9107,"인천광역시 남동구 만수로 43 (만수동, 가양쇼핑 4층)"
신통외과의원,의원,205-8282,"인천광역시 남동구 만수로 43 (만수동, 5층전부)"
현내과의원,의원,469-7733,"인천광역시 남동구 만수로 39 (만수동, 만수쇼핑A동3층4호)"
다나의원,의원,469-6775,"인천광역시 남동구 만수로 29-1 (만수동, 2층일부)"
한사랑의원,의원,466-8275,인천광역시 남동구 만수2동1-90
도담소아청소년과의원,의원,464-1924,"인천광역시 남동구 독점로30번길 1 (구월동, 에이스프라자 2층일부)"
연세푸른의원,의원,468-4683,인천광역시 남동구 독곡로6번길 4 (서창동)
우리가족의원,의원,441-8575,인천광역시 남동구 도림동 12블록 4롯트
Dr.송내과의원,의원,469-4266,"인천광역시 남동구 담방로 45 (만수동, 희망프라자301호)"
희망연세이비인후과의원,의원,464-0706,"인천광역시 남동구 담방로 45 (만수동, 희망마트빙딩2층)"
윤병화정형외과,의원,471-8275,인천광역시 남동구 담방로 45 (만수동)
본비뇨기과의원,의원,472-4547,"인천광역시 남동구 담방로 39 (만수동, 로얄프라자 302호)"
논현사랑내과의원,의원,433-9900,"인천광역시 남동구 논현역로 8 (논현동, 아이엠프라자 4층일부)"
에이스메디컬의원,의원,715-6666,"인천광역시 남동구 논현로26번길 6 (논현동, 에이스프라자2층전부,301,403,7층701호)"
서울수소아청소년과의원,의원,425-4136,"인천광역시 남동구 논현로 42 (논현동, 제일프라자 403일부,404호전부)"
조은아산내과의원,의원,428-0075,"인천광역시 남동구 논현로 42 (논현동, 명진프라자 402호)"
최소아청소년과의원,의원,435-7582,인천광역시 남동구 논현동 RC6-1 거목프라자 402호
논현맑은의원,의원,422-8554,인천광역시 남동구 논현동 RC11블록 3로트 토브타워 302호
열린이비인후과의원,의원,435-7585,인천광역시 남동구 논현동 RC 14-4롯트 2층
논현새로운내과의원,의원,424-3334,인천광역시 남동구 논현동 C3-1 논현메디스타워401호
논현손호균마취통증의학과의원,의원,442-8875,"인천광역시 남동구 논현동 논현2택지 상업용지 16블록 4로트 광성프라자 602호,603호"
조앤문소아청소년과의원,의원,433-7175,"인천광역시 남동구 논고개로123번길 35, 314호 (논현동, 칼리오페)"
논현이이주내과의원,의원,432-7114,"인천광역시 남동구 논고개로123번길 17, 아이플렉스 407호,408호,409호,410호,411호 (논현동)"
라임비뇨기과의원,의원,032-431-7778,"인천광역시 남동구 논고개로123번길 17, 412호 (논현동, 아이플렉스)"
고은미의원,의원,423-7979,"인천광역시 남동구 논고개로123번길 17, 405호 (논현동, 아이플렉스)"
한사랑이비인후과의원,의원,438-0074,"인천광역시 남동구 논고개로123번길 17, 404호 (논현동, 아이플렉스)"
윤재활의학과의원,의원,431-7588,"인천광역시 남동구 논고개로123번길 17, 309호 (논현동, 아이플렉스)"
서울항맥외과의원,의원,426-0087,"인천광역시 남동구 논고개로123번길 17, 308호 (논현동, 아이플렉스)"
마이비산부인과의원,의원,424-7007,"인천광역시 남동구 논고개로123번길 17 (논현동, 아이플렉스 701~705,712호일부)"
수앤수의원,의원,439-9119,"인천광역시 남동구 논고개로123번길 17 (논현동, 아이플렉스 508~511,513호)"
아이선안과의원,의원,453-5656,"인천광역시 남동구 논고개로123번길 17 (논현동, 아이플렉스 401,402호)"
서울365소아청소년과의원,의원,442-0003,"인천광역시 남동구 논고개로123번길 17 (논현동, 아이플랙스 301,302호)"
올바른신경외과의원,의원,429-5038,"인천광역시 남동구 논고개로 87, 701호 (논현동, 논현메디스타워)"
연세준정신건강의학과의원,의원,032-435-1661,"인천광역시 남동구 논고개로 81, 501호 (논현동, 우리들메디타워)"
하나신경외과의원,의원,428-7582,"인천광역시 남동구 논고개로 80 (논현동, 나노프라자 401호)"
리앤아이산부인과의원,의원,270-7777,"인천광역시 남동구 논고개로 71 (논현동, 가산타워 301,302,303,401,402,403호)"
늘푸른내과의원,의원,441-0096,인천광역시 남동구 논고개로 253-1 (도림동)
코아이비인후과의원,의원,439-0011,"인천광역시 남동구 논고개로 121, 401,403호 (논현동, 에스닷몰)"
연세예소아청소년과의원,의원,441-3657,"인천광역시 남동구 논고개로 121, 301호 (논현동, 에스닷몰)"
라벤더의원,의원,438-0080,"인천광역시 남동구 논고개로 120 (논현동, 논현프라자 601호, 602호일부)"
논현연세정형외과의원,의원,423-7117,"인천광역시 남동구 논고개로 114, 6층 (논현동, 에이스타워)"
논현연세항외과의원,의원,441-7175,"인천광역시 남동구 논고개로 114, 401,402호 (논현동, 에이스타워)"
연세에코비뇨기과의원,의원,426-8600,"인천광역시 남동구 논고개로 114, 301.302호 (논현동, 에이스타워)"
에코의원,의원,429-1122,"인천광역시 남동구 논고개로 101, 604호 (논현동, 아름다운타워)"
이앤박소아청소년과이비인후과의원,의원,441-2552,"인천광역시 남동구 논고개로 101, 504호 (논현동, 아름다운타워)"
남촌굿모닝의원,의원,472-7588,"인천광역시 남동구 남촌동로35번길 4, 2,3층 (남촌동)"
박무정내과의원,의원,471-5777,"인천광역시 남동구 남촌동로25번길 4 (남촌동, (2층))"
정우식소아청소년과의원,의원,467-9933,인천광역시 남동구 남촌동279-11 광천빌딩(2층)
논현메디칼정형외과의원,의원,446-9700,인천광역시 남동구 남동대로370번길 113 (논현동)
하나삼성산부인과의원,의원,465-8181,"인천광역시 남동구 남동대로 906 (간석동, 태양빌딩)"
위성정형외과의원,의원,429-3383,인천광역시 남동구 남동대로 902-1 (간석동)
사랑해차의원,의원,422-0046,"인천광역시 남동구 남동대로 900, 2층 (간석동)"
속시원한내과의원,의원,422-7580,인천광역시 남동구 남동대로 894 (간석동)
성모가정의학과의원,의원,429-1489,"인천광역시 남동구 남동대로 893, 2층 (간석동, 루카이스타워)"
이지피부과의원,의원,437-2012,"인천광역시 남동구 남동대로 893 (간석동, 루카이스타워4층)"
우리마취통증의학과의원,의원,433-8875,"인천광역시 남동구 남동대로 893 (간석동, 루카이스타워3층,5층 전부)"
